,vote_shares,votes,eevp,eevp_source,timestamp,trumpd,bidenj,third_party,trumpd_votes,bidenj_votes,third_party_votes,trumpd_votes_diff,bidenj_votes_diff,third_party_votes_diff,abs_trumpd_votes_diff,abs_bidenj_votes_diff,abs_third_party_votes_diff,Increase in Votes per TS,Delta_Trump_Biden
107,"{'bidenj': 0.495, 'trumpd': 0.495}",9502374,81,edison,2020-11-04T00:58:22Z,0.495,0.495,0.010000000000000009,4703676.0,4703676.0,95024.0,6960.0,-2529.0,9629.0,6960.0,2529.0,9629.0,9502374,0.0
108,"{'trumpd': 0.495, 'bidenj': 0.495}",9509404,81,edison,2020-11-04T00:58:47Z,0.495,0.495,0.010000000000000009,4707155.0,4707155.0,95095.0,3479.0,3479.0,71.0,3479.0,3479.0,71.0,9509404,0.0
109,"{'trumpd': 0.496, 'bidenj': 0.495}",9549069,82,edison,2020-11-04T00:59:55Z,0.496,0.495,0.009000000000000008,4736339.0,4726790.0,85942.0,29184.0,19635.0,-9153.0,29184.0,19635.0,9153.0,9549069,9549.0
110,"{'trumpd': 0.496, 'bidenj': 0.495}",9551249,82,edison,2020-11-04T01:00:30Z,0.496,0.495,0.009000000000000008,4737420.0,4727869.0,85962.0,1081.0,1079.0,20.0,1081.0,1079.0,20.0,9551249,9551.0
111,"{'trumpd': 0.496, 'bidenj': 0.495}",9552681,82,edison,2020-11-04T01:00:52Z,0.496,0.495,0.009000000000000008,4738130.0,4728578.0,85975.0,710.0,709.0,13.0,710.0,709.0,13.0,9552681,9552.0
112,"{'trumpd': 0.496, 'bidenj': 0.494}",9554680,82,edison,2020-11-04T01:01:09Z,0.496,0.494,0.010000000000000009,4739122.0,4720012.0,95547.0,992.0,-8566.0,9572.0,992.0,8566.0,9572.0,9554680,19110.0
113,"{'trumpd': 0.496, 'bidenj': 0.494}",9554684,82,edison,2020-11-04T01:02:02Z,0.496,0.494,0.010000000000000009,4739124.0,4720014.0,95547.0,2.0,2.0,0.0,2.0,2.0,0.0,9554684,19110.0
114,"{'bidenj': 0.497, 'trumpd': 0.493}",9701852,83,edison,2020-11-04T01:02:19Z,0.493,0.497,0.010000000000000009,4783014.0,4821821.0,97019.0,43890.0,101807.0,1472.0,43890.0,101807.0,1472.0,9701852,-38807.0
115,"{'bidenj': 0.497, 'trumpd': 0.493}",9703091,83,edison,2020-11-04T01:02:48Z,0.493,0.497,0.010000000000000009,4783624.0,4822437.0,97031.0,610.0,616.0,12.0,610.0,616.0,12.0,9703091,-38813.0
116,"{'bidenj': 0.496, 'trumpd': 0.494}",9727600,83,edison,2020-11-04T01:03:04Z,0.494,0.496,0.010000000000000009,4805435.0,4824890.0,97277.0,21811.0,2453.0,246.0,21811.0,2453.0,246.0,9727600,-19455.0
117,"{'trumpd': 0.496, 'bidenj': 0.494}",9936134,85,edison,2020-11-04T01:03:23Z,0.496,0.494,0.010000000000000009,4928323.0,4908451.0,99362.0,122888.0,83561.0,2085.0,122888.0,83561.0,2085.0,9936134,19872.0
118,"{'trumpd': 0.496, 'bidenj': 0.494}",9937674,85,edison,2020-11-04T01:03:46Z,0.496,0.494,0.010000000000000009,4929087.0,4909211.0,99377.0,764.0,760.0,15.0,764.0,760.0,15.0,9937674,19876.0
119,"{'trumpd': 0.496, 'bidenj': 0.494}",9943246,85,edison,2020-11-04T01:04:50Z,0.496,0.494,0.010000000000000009,4931851.0,4911964.0,99433.0,2764.0,2753.0,56.0,2764.0,2753.0,56.0,9943246,19887.0
120,"{'trumpd': 0.496, 'bidenj': 0.494}",9948411,85,edison,2020-11-04T01:05:17Z,0.496,0.494,0.010000000000000009,4934412.0,4914516.0,99485.0,2561.0,2552.0,52.0,2561.0,2552.0,52.0,9948411,19896.0
121,"{'trumpd': 0.498, 'bidenj': 0.492}",10044950,86,edison,2020-11-04T01:05:48Z,0.498,0.492,0.010000000000000009,5002386.0,4942116.0,100450.0,67974.0,27600.0,965.0,67974.0,27600.0,965.0,10044950,60270.0
122,"{'trumpd': 0.498, 'bidenj': 0.492}",10073689,86,edison,2020-11-04T01:06:39Z,0.498,0.492,0.010000000000000009,5016698.0,4956255.0,100737.0,14312.0,14139.0,287.0,14312.0,14139.0,287.0,10073689,60443.0
123,"{'trumpd': 0.498, 'bidenj': 0.492}",10074970,86,edison,2020-11-04T01:06:59Z,0.498,0.492,0.010000000000000009,5017336.0,4956886.0,100750.0,638.0,631.0,13.0,638.0,631.0,13.0,10074970,60450.0
124,"{'trumpd': 0.498, 'bidenj': 0.491}",10083128,86,edison,2020-11-04T01:07:47Z,0.498,0.491,0.01100000000000001,5021398.0,4950816.0,110915.0,4062.0,-6070.0,10165.0,4062.0,6070.0,10165.0,10083128,70582.0
125,"{'trumpd': 0.498, 'bidenj': 0.491}",10084392,86,edison,2020-11-04T01:08:02Z,0.498,0.491,0.01100000000000001,5022028.0,4951437.0,110929.0,630.0,621.0,14.0,630.0,621.0,14.0,10084392,70591.0
126,"{'trumpd': 0.498, 'bidenj': 0.491}",10084405,86,edison,2020-11-04T01:08:10Z,0.498,0.491,0.01100000000000001,5022034.0,4951443.0,110929.0,6.0,6.0,0.0,6.0,6.0,0.0,10084405,70591.0
127,"{'trumpd': 0.498, 'bidenj': 0.491}",10098346,86,edison,2020-11-04T01:08:34Z,0.498,0.491,0.01100000000000001,5028977.0,4958288.0,111082.0,6943.0,6845.0,153.0,6943.0,6845.0,153.0,10098346,70689.0
128,"{'trumpd': 0.499, 'bidenj': 0.491}",10116126,86,edison,2020-11-04T01:08:49Z,0.499,0.491,0.010000000000000009,5047947.0,4967018.0,101162.0,18970.0,8730.0,-9920.0,18970.0,8730.0,9920.0,10116126,80929.0
129,"{'trumpd': 0.499, 'bidenj': 0.491}",10130392,87,edison,2020-11-04T01:09:24Z,0.499,0.491,0.010000000000000009,5055066.0,4974023.0,101304.0,7119.0,7005.0,142.0,7119.0,7005.0,142.0,10130392,81043.0
130,"{'trumpd': 0.499, 'bidenj': 0.491}",10132631,87,edison,2020-11-04T01:09:43Z,0.499,0.491,0.010000000000000009,5056183.0,4975122.0,101327.0,1117.0,1099.0,23.0,1117.0,1099.0,23.0,10132631,81061.0
131,"{'trumpd': 0.5, 'bidenj': 0.49}",10171197,87,edison,2020-11-04T01:09:49Z,0.5,0.49,0.010000000000000009,5085599.0,4983887.0,101712.0,29416.0,8765.0,385.0,29416.0,8765.0,385.0,10171197,101712.0
132,"{'trumpd': 0.5, 'bidenj': 0.489}",10183243,87,edison,2020-11-04T01:10:15Z,0.5,0.489,0.01100000000000001,5091622.0,4979606.0,112016.0,6023.0,-4281.0,10304.0,6023.0,4281.0,10304.0,10183243,112016.0
133,"{'trumpd': 0.501, 'bidenj': 0.489}",10201275,87,edison,2020-11-04T01:10:50Z,0.501,0.489,0.010000000000000009,5110839.0,4988424.0,102013.0,19217.0,8818.0,-10003.0,19217.0,8818.0,10003.0,10201275,122415.0
134,"{'trumpd': 0.501, 'bidenj': 0.489}",10202901,87,edison,2020-11-04T01:11:47Z,0.501,0.489,0.010000000000000009,5111654.0,4989219.0,102030.0,815.0,795.0,17.0,815.0,795.0,17.0,10202901,122435.0
135,"{'trumpd': 0.501, 'bidenj': 0.488}",10231179,87,edison,2020-11-04T01:12:08Z,0.501,0.488,0.01100000000000001,5125821.0,4992816.0,112543.0,14167.0,3597.0,10513.0,14167.0,3597.0,10513.0,10231179,133005.0
136,"{'trumpd': 0.501, 'bidenj': 0.488}",10231828,87,edison,2020-11-04T01:13:10Z,0.501,0.488,0.01100000000000001,5126146.0,4993133.0,112551.0,325.0,317.0,8.0,325.0,317.0,8.0,10231828,133013.0
137,"{'trumpd': 0.501, 'bidenj': 0.489}",10264644,88,edison,2020-11-04T01:13:46Z,0.501,0.489,0.010000000000000009,5142587.0,5019411.0,102647.0,16441.0,26278.0,-9904.0,16441.0,26278.0,9904.0,10264644,123176.0
138,"{'trumpd': 0.503, 'bidenj': 0.487}",10368280,89,edison,2020-11-04T01:13:52Z,0.503,0.487,0.010000000000000009,5215245.0,5049353.0,103683.0,72658.0,29942.0,1036.0,72658.0,29942.0,1036.0,10368280,165892.0
139,"{'trumpd': 0.503, 'bidenj': 0.487}",10386690,89,edison,2020-11-04T01:16:04Z,0.503,0.487,0.010000000000000009,5224506.0,5058319.0,103867.0,9261.0,8966.0,184.0,9261.0,8966.0,184.0,10386690,166187.0
140,"{'trumpd': 0.503, 'bidenj': 0.487}",10386693,89,edison,2020-11-04T01:16:49Z,0.503,0.487,0.010000000000000009,5224507.0,5058320.0,103867.0,1.0,1.0,0.0,1.0,1.0,0.0,10386693,166187.0
141,"{'trumpd': 0.503, 'bidenj': 0.487}",10387395,89,edison,2020-11-04T01:17:02Z,0.503,0.487,0.010000000000000009,5224860.0,5058662.0,103874.0,353.0,342.0,7.0,353.0,342.0,7.0,10387395,166198.0
142,"{'trumpd': 0.503, 'bidenj': 0.487}",10391197,89,edison,2020-11-04T01:17:24Z,0.503,0.487,0.010000000000000009,5226773.0,5060513.0,103912.0,1913.0,1851.0,38.0,1913.0,1851.0,38.0,10391197,166260.0
143,"{'trumpd': 0.503, 'bidenj': 0.487}",10392610,89,edison,2020-11-04T01:19:04Z,0.503,0.487,0.010000000000000009,5227483.0,5061202.0,103927.0,710.0,689.0,15.0,710.0,689.0,15.0,10392610,166281.0
144,"{'trumpd': 0.503, 'bidenj': 0.487}",10394483,89,edison,2020-11-04T01:20:47Z,0.503,0.487,0.010000000000000009,5228425.0,5062114.0,103945.0,942.0,912.0,18.0,942.0,912.0,18.0,10394483,166311.0
145,"{'trumpd': 0.503, 'bidenj': 0.487}",10424424,89,edison,2020-11-04T01:21:58Z,0.503,0.487,0.010000000000000009,5243486.0,5076695.0,104245.0,15061.0,14581.0,300.0,15061.0,14581.0,300.0,10424424,166791.0
146,"{'trumpd': 0.503, 'bidenj': 0.487}",10425437,89,edison,2020-11-04T01:22:14Z,0.503,0.487,0.010000000000000009,5243995.0,5077188.0,104255.0,509.0,493.0,10.0,509.0,493.0,10.0,10425437,166807.0
147,"{'trumpd': 0.503, 'bidenj': 0.487}",10425637,89,edison,2020-11-04T01:22:34Z,0.503,0.487,0.010000000000000009,5244096.0,5077286.0,104257.0,101.0,98.0,2.0,101.0,98.0,2.0,10425637,166810.0
148,"{'trumpd': 0.503, 'bidenj': 0.486}",10428687,89,edison,2020-11-04T01:22:48Z,0.503,0.486,0.01100000000000001,5245630.0,5068342.0,114716.0,1534.0,-8944.0,10459.0,1534.0,8944.0,10459.0,10428687,177288.0
149,"{'trumpd': 0.503, 'bidenj': 0.486}",10431491,89,edison,2020-11-04T01:22:58Z,0.503,0.486,0.01100000000000001,5247040.0,5069705.0,114747.0,1410.0,1363.0,31.0,1410.0,1363.0,31.0,10431491,177335.0
150,"{'trumpd': 0.503, 'bidenj': 0.486}",10431677,89,edison,2020-11-04T01:23:19Z,0.503,0.486,0.01100000000000001,5247134.0,5069796.0,114749.0,94.0,91.0,2.0,94.0,91.0,2.0,10431677,177338.0
151,"{'trumpd': 0.504, 'bidenj': 0.486}",10444538,89,edison,2020-11-04T01:23:50Z,0.504,0.486,0.010000000000000009,5264048.0,5076046.0,104446.0,16914.0,6250.0,-10303.0,16914.0,6250.0,10303.0,10444538,188002.0
152,"{'trumpd': 0.504, 'bidenj': 0.486}",10444587,89,edison,2020-11-04T01:24:20Z,0.504,0.486,0.010000000000000009,5264072.0,5076070.0,104446.0,24.0,24.0,0.0,24.0,24.0,0.0,10444587,188002.0
153,"{'trumpd': 0.504, 'bidenj': 0.486}",10448844,89,edison,2020-11-04T01:24:47Z,0.504,0.486,0.010000000000000009,5266218.0,5078139.0,104489.0,2146.0,2069.0,43.0,2146.0,2069.0,43.0,10448844,188079.0
154,"{'trumpd': 0.504, 'bidenj': 0.486}",10448996,89,edison,2020-11-04T01:24:52Z,0.504,0.486,0.010000000000000009,5266294.0,5078213.0,104490.0,76.0,74.0,1.0,76.0,74.0,1.0,10448996,188081.0
155,"{'trumpd': 0.504, 'bidenj': 0.486}",10451776,89,edison,2020-11-04T01:25:48Z,0.504,0.486,0.010000000000000009,5267696.0,5079564.0,104518.0,1402.0,1351.0,28.0,1402.0,1351.0,28.0,10451776,188132.0
156,"{'trumpd': 0.504, 'bidenj': 0.486}",10451792,89,edison,2020-11-04T01:26:10Z,0.504,0.486,0.010000000000000009,5267704.0,5079571.0,104518.0,8.0,7.0,0.0,8.0,7.0,0.0,10451792,188133.0
157,"{'trumpd': 0.505, 'bidenj': 0.485}",10489841,90,edison,2020-11-04T01:26:52Z,0.505,0.485,0.010000000000000009,5297370.0,5087573.0,104899.0,29666.0,8002.0,381.0,29666.0,8002.0,381.0,10489841,209797.0
158,"{'trumpd': 0.505, 'bidenj': 0.485}",10490762,90,edison,2020-11-04T01:27:40Z,0.505,0.485,0.010000000000000009,5297835.0,5088020.0,104908.0,465.0,447.0,9.0,465.0,447.0,9.0,10490762,209815.0
159,"{'trumpd': 0.505, 'bidenj': 0.485}",10555391,90,edison,2020-11-04T01:27:48Z,0.505,0.485,0.010000000000000009,5330473.0,5119365.0,105554.0,32638.0,31345.0,646.0,32638.0,31345.0,646.0,10555391,211108.0
160,"{'trumpd': 0.505, 'bidenj': 0.485}",10556078,90,edison,2020-11-04T01:28:24Z,0.505,0.485,0.010000000000000009,5330820.0,5119698.0,105561.0,347.0,333.0,7.0,347.0,333.0,7.0,10556078,211122.0
161,"{'trumpd': 0.505, 'bidenj': 0.485}",10557468,90,edison,2020-11-04T01:29:03Z,0.505,0.485,0.010000000000000009,5331522.0,5120372.0,105575.0,702.0,674.0,14.0,702.0,674.0,14.0,10557468,211150.0
162,"{'trumpd': 0.505, 'bidenj': 0.484}",10575143,90,edison,2020-11-04T01:29:54Z,0.505,0.484,0.01100000000000001,5340448.0,5118370.0,116327.0,8926.0,-2002.0,10752.0,8926.0,2002.0,10752.0,10575143,222078.0
163,"{'trumpd': 0.505, 'bidenj': 0.484}",10583176,90,edison,2020-11-04T01:30:49Z,0.505,0.484,0.01100000000000001,5344504.0,5122258.0,116415.0,4056.0,3888.0,88.0,4056.0,3888.0,88.0,10583176,222246.0
164,"{'trumpd': 0.505, 'bidenj': 0.484}",10583193,90,edison,2020-11-04T01:31:22Z,0.505,0.484,0.01100000000000001,5344513.0,5122266.0,116416.0,9.0,8.0,1.0,9.0,8.0,1.0,10583193,222247.0
165,"{'trumpd': 0.505, 'bidenj': 0.484}",10585220,90,edison,2020-11-04T01:31:50Z,0.505,0.484,0.01100000000000001,5345537.0,5123247.0,116438.0,1024.0,981.0,22.0,1024.0,981.0,22.0,10585220,222290.0
166,"{'trumpd': 0.505, 'bidenj': 0.484}",10585220,90,edison,2020-11-04T01:31:50Z,0.505,0.484,0.01100000000000001,5345537.0,5123247.0,116438.0,0.0,0.0,0.0,0.0,0.0,0.0,10585220,222290.0
167,"{'trumpd': 0.505, 'bidenj': 0.484}",10586664,90,edison,2020-11-04T01:32:51Z,0.505,0.484,0.01100000000000001,5346266.0,5123946.0,116454.0,729.0,699.0,16.0,729.0,699.0,16.0,10586664,222320.0
168,"{'trumpd': 0.506, 'bidenj': 0.484}",10588081,90,edison,2020-11-04T01:33:18Z,0.506,0.484,0.010000000000000009,5357569.0,5124632.0,105881.0,11303.0,686.0,-10573.0,11303.0,686.0,10573.0,10588081,232937.0
169,"{'trumpd': 0.505, 'bidenj': 0.484}",10588511,91,edison,2020-11-04T01:33:31Z,0.505,0.484,0.01100000000000001,5347199.0,5124840.0,116474.0,-10370.0,208.0,10593.0,10370.0,208.0,10593.0,10588511,222359.0
170,"{'trumpd': 0.505, 'bidenj': 0.484}",10588771,91,edison,2020-11-04T01:33:43Z,0.505,0.484,0.01100000000000001,5347330.0,5124966.0,116477.0,131.0,126.0,3.0,131.0,126.0,3.0,10588771,222364.0
171,"{'trumpd': 0.506, 'bidenj': 0.484}",10589922,91,edison,2020-11-04T01:34:50Z,0.506,0.484,0.010000000000000009,5358501.0,5125523.0,105900.0,11171.0,557.0,-10577.0,11171.0,557.0,10577.0,10589922,232978.0
172,"{'trumpd': 0.506, 'bidenj': 0.484}",10594916,91,edison,2020-11-04T01:35:48Z,0.506,0.484,0.010000000000000009,5361028.0,5127940.0,105950.0,2527.0,2417.0,50.0,2527.0,2417.0,50.0,10594916,233088.0
173,"{'trumpd': 0.506, 'bidenj': 0.484}",10596505,91,edison,2020-11-04T01:37:32Z,0.506,0.484,0.010000000000000009,5361832.0,5128709.0,105966.0,804.0,769.0,16.0,804.0,769.0,16.0,10596505,233123.0
174,"{'trumpd': 0.506, 'bidenj': 0.484}",10598228,91,edison,2020-11-04T01:37:46Z,0.506,0.484,0.010000000000000009,5362704.0,5129543.0,105983.0,872.0,834.0,17.0,872.0,834.0,17.0,10598228,233161.0
175,"{'trumpd': 0.506, 'bidenj': 0.484}",10598890,91,edison,2020-11-04T01:37:49Z,0.506,0.484,0.010000000000000009,5363039.0,5129863.0,105989.0,335.0,320.0,6.0,335.0,320.0,6.0,10598890,233176.0
176,"{'trumpd': 0.506, 'bidenj': 0.484}",10599384,91,edison,2020-11-04T01:38:25Z,0.506,0.484,0.010000000000000009,5363289.0,5130102.0,105994.0,250.0,239.0,5.0,250.0,239.0,5.0,10599384,233187.0
177,"{'trumpd': 0.506, 'bidenj': 0.484}",10599553,91,edison,2020-11-04T01:39:47Z,0.506,0.484,0.010000000000000009,5363374.0,5130184.0,105996.0,85.0,82.0,2.0,85.0,82.0,2.0,10599553,233190.0
178,"{'trumpd': 0.506, 'bidenj': 0.484}",10615383,91,edison,2020-11-04T01:40:49Z,0.506,0.484,0.010000000000000009,5371384.0,5137846.0,106154.0,8010.0,7662.0,158.0,8010.0,7662.0,158.0,10615383,233538.0
179,"{'trumpd': 0.506, 'bidenj': 0.484}",10619753,91,edison,2020-11-04T01:41:51Z,0.506,0.484,0.010000000000000009,5373596.0,5139961.0,106198.0,2212.0,2115.0,44.0,2212.0,2115.0,44.0,10619753,233635.0
180,"{'trumpd': 0.506, 'bidenj': 0.484}",10629284,91,edison,2020-11-04T01:42:50Z,0.506,0.484,0.010000000000000009,5378418.0,5144574.0,106293.0,4822.0,4613.0,95.0,4822.0,4613.0,95.0,10629284,233844.0
181,"{'trumpd': 0.506, 'bidenj': 0.484}",10631766,91,edison,2020-11-04T01:44:45Z,0.506,0.484,0.010000000000000009,5379674.0,5145775.0,106318.0,1256.0,1201.0,25.0,1256.0,1201.0,25.0,10631766,233899.0
182,"{'trumpd': 0.506, 'bidenj': 0.483}",10640578,91,edison,2020-11-04T01:45:12Z,0.506,0.483,0.01100000000000001,5384133.0,5139400.0,117047.0,4459.0,-6375.0,10729.0,4459.0,6375.0,10729.0,10640578,244733.0
183,"{'trumpd': 0.507, 'bidenj': 0.483}",10650316,91,edison,2020-11-04T01:45:50Z,0.507,0.483,0.010000000000000009,5399711.0,5144103.0,106504.0,15578.0,4703.0,-10543.0,15578.0,4703.0,10543.0,10650316,255608.0
184,"{'trumpd': 0.507, 'bidenj': 0.483}",10650320,91,edison,2020-11-04T01:46:27Z,0.507,0.483,0.010000000000000009,5399713.0,5144105.0,106504.0,2.0,2.0,0.0,2.0,2.0,0.0,10650320,255608.0
185,"{'trumpd': 0.507, 'bidenj': 0.483}",10650367,91,edison,2020-11-04T01:46:44Z,0.507,0.483,0.010000000000000009,5399737.0,5144128.0,106504.0,24.0,23.0,0.0,24.0,23.0,0.0,10650367,255609.0
186,"{'trumpd': 0.507, 'bidenj': 0.483}",10693181,91,edison,2020-11-04T01:47:45Z,0.507,0.483,0.010000000000000009,5421443.0,5164807.0,106932.0,21706.0,20679.0,428.0,21706.0,20679.0,428.0,10693181,256636.0
187,"{'trumpd': 0.507, 'bidenj': 0.483}",10695097,91,edison,2020-11-04T01:48:48Z,0.507,0.483,0.010000000000000009,5422415.0,5165732.0,106951.0,972.0,925.0,19.0,972.0,925.0,19.0,10695097,256683.0
188,"{'trumpd': 0.507, 'bidenj': 0.483}",10695506,91,edison,2020-11-04T01:49:55Z,0.507,0.483,0.010000000000000009,5422622.0,5165930.0,106956.0,207.0,198.0,5.0,207.0,198.0,5.0,10695506,256692.0
189,"{'trumpd': 0.507, 'bidenj': 0.483}",10695548,91,edison,2020-11-04T01:50:11Z,0.507,0.483,0.010000000000000009,5422643.0,5165950.0,106956.0,21.0,20.0,0.0,21.0,20.0,0.0,10695548,256693.0
190,"{'trumpd': 0.507, 'bidenj': 0.483}",10695553,91,edison,2020-11-04T01:50:27Z,0.507,0.483,0.010000000000000009,5422646.0,5165953.0,106956.0,3.0,3.0,0.0,3.0,3.0,0.0,10695553,256693.0
191,"{'trumpd': 0.507, 'bidenj': 0.483}",10698039,91,edison,2020-11-04T01:50:48Z,0.507,0.483,0.010000000000000009,5423906.0,5167153.0,106981.0,1260.0,1200.0,25.0,1260.0,1200.0,25.0,10698039,256753.0
192,"{'trumpd': 0.508, 'bidenj': 0.482}",10720188,92,edison,2020-11-04T01:57:51Z,0.508,0.482,0.010000000000000009,5445856.0,5167131.0,107202.0,21950.0,-22.0,221.0,21950.0,22.0,221.0,10720188,278725.0
193,"{'trumpd': 0.508, 'bidenj': 0.482}",10720977,92,edison,2020-11-04T01:58:23Z,0.508,0.482,0.010000000000000009,5446257.0,5167511.0,107210.0,401.0,380.0,8.0,401.0,380.0,8.0,10720977,278746.0
194,"{'trumpd': 0.51, 'bidenj': 0.481}",10787415,92,edison,2020-11-04T02:02:24Z,0.51,0.481,0.009000000000000008,5501582.0,5188747.0,97087.0,55325.0,21236.0,-10123.0,55325.0,21236.0,10123.0,10787415,312835.0
195,"{'trumpd': 0.51, 'bidenj': 0.481}",10787426,92,edison,2020-11-04T02:02:56Z,0.51,0.481,0.009000000000000008,5501588.0,5188752.0,97087.0,6.0,5.0,0.0,6.0,5.0,0.0,10787426,312836.0
196,"{'trumpd': 0.51, 'bidenj': 0.481}",10787781,92,edison,2020-11-04T02:03:17Z,0.51,0.481,0.009000000000000008,5501769.0,5188923.0,97091.0,181.0,171.0,4.0,181.0,171.0,4.0,10787781,312846.0
197,"{'trumpd': 0.51, 'bidenj': 0.481}",10788007,92,edison,2020-11-04T02:03:47Z,0.51,0.481,0.009000000000000008,5501884.0,5189032.0,97093.0,115.0,109.0,2.0,115.0,109.0,2.0,10788007,312852.0
198,"{'trumpd': 0.51, 'bidenj': 0.481}",10794836,92,edison,2020-11-04T02:05:25Z,0.51,0.481,0.009000000000000008,5505367.0,5192317.0,97154.0,3483.0,3285.0,61.0,3483.0,3285.0,61.0,10794836,313050.0
199,"{'trumpd': 0.51, 'bidenj': 0.48}",10800056,92,edison,2020-11-04T02:07:06Z,0.51,0.48,0.010000000000000009,5508029.0,5184027.0,108001.0,2662.0,-8290.0,10847.0,2662.0,8290.0,10847.0,10800056,324002.0
200,"{'trumpd': 0.51, 'bidenj': 0.48}",10800100,92,edison,2020-11-04T02:08:04Z,0.51,0.48,0.010000000000000009,5508051.0,5184048.0,108002.0,22.0,21.0,1.0,22.0,21.0,1.0,10800100,324003.0
201,"{'trumpd': 0.51, 'bidenj': 0.48}",10824266,93,edison,2020-11-04T02:09:10Z,0.51,0.48,0.010000000000000009,5520376.0,5195648.0,108243.0,12325.0,11600.0,241.0,12325.0,11600.0,241.0,10824266,324728.0
202,"{'trumpd': 0.51, 'bidenj': 0.48}",10851692,93,edison,2020-11-04T02:10:49Z,0.51,0.48,0.010000000000000009,5534363.0,5208813.0,108517.0,13987.0,13165.0,274.0,13987.0,13165.0,274.0,10851692,325550.0
203,"{'trumpd': 0.51, 'bidenj': 0.48}",10851741,93,edison,2020-11-04T02:11:02Z,0.51,0.48,0.010000000000000009,5534388.0,5208836.0,108518.0,25.0,23.0,1.0,25.0,23.0,1.0,10851741,325552.0
204,"{'trumpd': 0.51, 'bidenj': 0.48}",10854891,93,edison,2020-11-04T02:11:52Z,0.51,0.48,0.010000000000000009,5535995.0,5210348.0,108549.0,1607.0,1512.0,31.0,1607.0,1512.0,31.0,10854891,325647.0
205,"{'trumpd': 0.51, 'bidenj': 0.48}",10855663,93,edison,2020-11-04T02:13:48Z,0.51,0.48,0.010000000000000009,5536389.0,5210719.0,108557.0,394.0,371.0,8.0,394.0,371.0,8.0,10855663,325670.0
206,"{'trumpd': 0.51, 'bidenj': 0.48}",10856723,93,edison,2020-11-04T02:14:54Z,0.51,0.48,0.010000000000000009,5536929.0,5211228.0,108568.0,540.0,509.0,11.0,540.0,509.0,11.0,10856723,325701.0
207,"{'trumpd': 0.51, 'bidenj': 0.48}",10866185,93,edison,2020-11-04T02:18:37Z,0.51,0.48,0.010000000000000009,5541755.0,5215769.0,108662.0,4826.0,4541.0,94.0,4826.0,4541.0,94.0,10866185,325986.0
208,"{'trumpd': 0.51, 'bidenj': 0.48}",10866637,93,edison,2020-11-04T02:22:03Z,0.51,0.48,0.010000000000000009,5541985.0,5215986.0,108667.0,230.0,217.0,5.0,230.0,217.0,5.0,10866637,325999.0
209,"{'trumpd': 0.51, 'bidenj': 0.48}",10872094,93,edison,2020-11-04T02:23:16Z,0.51,0.48,0.010000000000000009,5544768.0,5218606.0,108721.0,2783.0,2620.0,54.0,2783.0,2620.0,54.0,10872094,326162.0
210,"{'trumpd': 0.51, 'bidenj': 0.48}",10880727,93,edison,2020-11-04T02:26:09Z,0.51,0.48,0.010000000000000009,5549171.0,5222749.0,108808.0,4403.0,4143.0,87.0,4403.0,4143.0,87.0,10880727,326422.0
211,"{'trumpd': 0.51, 'bidenj': 0.48}",10881116,93,edison,2020-11-04T02:26:57Z,0.51,0.48,0.010000000000000009,5549370.0,5222936.0,108812.0,199.0,187.0,4.0,199.0,187.0,4.0,10881116,326434.0
212,"{'trumpd': 0.51, 'bidenj': 0.48}",10881955,93,edison,2020-11-04T02:27:12Z,0.51,0.48,0.010000000000000009,5549798.0,5223339.0,108820.0,428.0,403.0,8.0,428.0,403.0,8.0,10881955,326459.0
213,"{'trumpd': 0.51, 'bidenj': 0.48}",10882052,93,edison,2020-11-04T02:27:40Z,0.51,0.48,0.010000000000000009,5549847.0,5223385.0,108821.0,49.0,46.0,1.0,49.0,46.0,1.0,10882052,326462.0
214,"{'trumpd': 0.511, 'bidenj': 0.47900000000000004}",10915001,93,edison,2020-11-04T02:40:10Z,0.511,0.47900000000000004,0.009999999999999953,5577566.0,5228286.0,109151.0,27719.0,4901.0,330.0,27719.0,4901.0,330.0,10915001,349280.0
215,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10920511,93,edison,2020-11-04T02:40:20Z,0.512,0.47800000000000004,0.009999999999999953,5591302.0,5220005.0,109206.0,13736.0,-8281.0,55.0,13736.0,8281.0,55.0,10920511,371297.0
216,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10920512,93,edison,2020-11-04T02:41:35Z,0.512,0.47800000000000004,0.009999999999999953,5591303.0,5220005.0,109206.0,1.0,0.0,0.0,1.0,0.0,0.0,10920512,371298.0
217,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10922583,93,edison,2020-11-04T02:41:59Z,0.512,0.47800000000000004,0.009999999999999953,5592363.0,5220995.0,109226.0,1060.0,990.0,20.0,1060.0,990.0,20.0,10922583,371368.0
218,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10924603,93,edison,2020-11-04T02:42:57Z,0.512,0.47800000000000004,0.009999999999999953,5593397.0,5221961.0,109247.0,1034.0,966.0,21.0,1034.0,966.0,21.0,10924603,371436.0
219,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10924613,93,edison,2020-11-04T02:43:18Z,0.512,0.47800000000000004,0.009999999999999953,5593402.0,5221966.0,109247.0,5.0,5.0,0.0,5.0,5.0,0.0,10924613,371436.0
